timestamp,pack_size,smac,dmac,sip,dip,sport,dport,trans_protocol,syn,ack,payload_len,http_host_label,http_method_label,http_uri_label
1564736671592054,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,0.0,0.0,0.0
1564736671592058,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,1.0,0.0,0.0
1564736671592061,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,1.0,0.0,0.0
1564736671592335,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671592338,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671597289,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671597291,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671598868,66,1.0,1.0,1.0,1.0,8077,54233,6,0,1,0,0.0,0.0,0.0
1564736671599070,66,1.0,1.0,1.0,1.0,8077,54233,6,0,1,0,0.0,0.0,0.0
1564736671599132,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671608126,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,1.0,0.0,0.0
1564736671608694,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,1.0,0.0,0.0
1564736671608697,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,0.0,0.0,0.0
1564736671608700,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,0.0,0.0,0.0
1564736671608706,1354,0.0,0.0,0.0,0.0,54233,8077,6,0,1,1300,0.0,0.0,0.0
1564736671608709,642,0.0,0.0,0.0,0.0,54233,8077,6,0,1,588,0.0,0.0,0.0
1564736671608712,389,0.0,0.0,0.0,0.0,54228,8077,6,0,1,335,1.0,1.0,1.0
1564736671614904,66,1.0,1.0,1.0,1.0,8077,54233,6,0,1,0,0.0,0.0,0.0
1564736671614962,66,1.0,1.0,1.0,1.0,8077,54233,6,0,1,0,0.0,0.0,0.0
1564736671622716,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671622984,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671623558,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671623559,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671623788,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671641794,738,0.0,0.0,0.0,0.0,54226,8077,6,0,1,684,1.0,1.0,1.0
1564736671648535,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671648537,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671652647,54,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671653910,54,1.0,1.0,1.0,1.0,8077,54233,6,0,1,0,0.0,0.0,0.0
1564736671658414,389,0.0,0.0,0.0,0.0,54228,8077,6,0,1,335,1.0,1.0,1.0
1564736671658554,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671658554,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671664359,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671665746,396,0.0,0.0,0.0,0.0,54226,8077,6,0,1,342,1.0,1.0,1.0
1564736671694614,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671694615,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671694615,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671694617,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671699207,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671699564,54,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671704880,738,0.0,0.0,0.0,0.0,54226,8077,6,0,1,684,1.0,1.0,1.0
1564736671705284,1059,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1005,1.0,1.0,1.0
1564736671709689,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671710807,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671712161,806,0.0,0.0,0.0,0.0,54226,8077,6,0,1,752,0.0,0.0,0.0
1564736671713806,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,0.0,0.0,0.0
1564736671735492,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671735494,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671738318,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671738320,429,0.0,0.0,0.0,0.0,54228,8077,6,0,1,375,0.0,0.0,0.0
1564736671743753,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671745164,389,0.0,0.0,0.0,0.0,54228,8077,6,0,1,335,1.0,1.0,1.0
1564736671749784,1354,1.0,1.0,1.0,1.0,8077,54223,6,0,1,1280,0.0,0.0,0.0
1564736671749939,1097,1.0,1.0,1.0,1.0,8077,54223,6,0,1,1023,0.0,0.0,0.0
1564736671749996,79,1.0,1.0,1.0,1.0,8077,54223,6,0,1,5,0.0,0.0,0.0
1564736671756145,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671760049,1354,1.0,1.0,1.0,1.0,8077,54227,6,0,1,1300,0.0,0.0,0.0
1564736671760230,1057,1.0,1.0,1.0,1.0,8077,54227,6,0,1,1003,0.0,0.0,0.0
1564736671760381,59,1.0,1.0,1.0,1.0,8077,54227,6,0,1,5,0.0,0.0,0.0
1564736671772379,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671772382,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671779525,1354,1.0,1.0,1.0,1.0,8077,54231,6,0,1,1300,0.0,0.0,0.0
1564736671779685,1057,1.0,1.0,1.0,1.0,8077,54231,6,0,1,1003,0.0,0.0,0.0
1564736671779746,59,1.0,1.0,1.0,1.0,8077,54231,6,0,1,5,0.0,0.0,0.0
1564736671781444,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671781446,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671781447,54,0.0,0.0,0.0,0.0,54223,8077,6,0,1,0,0.0,0.0,0.0
1564736671781447,738,0.0,0.0,0.0,0.0,54226,8077,6,0,1,684,1.0,1.0,1.0
1564736671781448,54,0.0,0.0,0.0,0.0,54227,8077,6,0,1,0,0.0,0.0,0.0
1564736671781449,54,0.0,0.0,0.0,0.0,54231,8077,6,0,1,0,0.0,0.0,0.0
1564736671786730,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671802018,1059,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1005,1.0,1.0,1.0
1564736671804640,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671804647,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671810229,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671813211,396,0.0,0.0,0.0,0.0,54226,8077,6,0,1,342,1.0,1.0,1.0
1564736671822461,1354,1.0,1.0,1.0,1.0,8077,54233,6,0,1,1300,0.0,0.0,0.0
1564736671822534,59,1.0,1.0,1.0,1.0,8077,54233,6,0,1,5,0.0,0.0,0.0
1564736671822611,1057,1.0,1.0,1.0,1.0,8077,54233,6,0,1,1003,0.0,0.0,0.0
1564736671822966,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671822969,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671825615,66,0.0,0.0,0.0,0.0,54233,8077,6,0,1,0,0.0,0.0,0.0
1564736671826768,54,0.0,0.0,0.0,0.0,54233,8077,6,0,1,0,0.0,0.0,0.0
1564736671844530,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671844539,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671846171,54,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671850069,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671862026,1059,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1005,1.0,1.0,1.0
1564736671864749,738,0.0,0.0,0.0,0.0,54226,8077,6,0,1,684,1.0,1.0,1.0
1564736671868111,1354,1.0,1.0,1.0,1.0,8077,54226,6,0,1,1300,0.0,0.0,0.0
1564736671868181,1057,1.0,1.0,1.0,1.0,8077,54226,6,0,1,1003,0.0,0.0,0.0
1564736671868213,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671877479,1354,1.0,1.0,1.0,1.0,8077,54229,6,0,1,1300,0.0,0.0,0.0
1564736671877563,59,1.0,1.0,1.0,1.0,8077,54229,6,0,1,5,0.0,0.0,0.0
1564736671877592,1057,1.0,1.0,1.0,1.0,8077,54229,6,0,1,1003,0.0,0.0,0.0
1564736671885941,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671885944,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671885951,1080,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1026,1.0,1.0,1.0
1564736671885953,66,0.0,0.0,0.0,0.0,54229,8077,6,0,1,0,0.0,0.0,0.0
1564736671885953,54,0.0,0.0,0.0,0.0,54229,8077,6,0,1,0,0.0,0.0,0.0
1564736671890923,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671891905,59,1.0,1.0,1.0,1.0,8077,54226,6,0,1,5,0.0,0.0,0.0
1564736671892366,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671898777,55,0.0,0.0,0.0,0.0,54214,8077,6,0,1,1,0.0,0.0,0.0
1564736671904034,54,1.0,1.0,1.0,1.0,8077,54214,6,0,1,0,0.0,0.0,0.0
1564736671908362,1080,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1026,1.0,1.0,1.0
1564736671908364,1059,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1005,1.0,1.0,1.0
1564736671923351,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,1.0,1.0
1564736671928289,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671928289,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671928289,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671928290,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671928360,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671929216,79,1.0,1.0,1.0,1.0,8077,54230,6,0,1,5,0.0,0.0,0.0
1564736671933279,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671957362,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671973484,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736671974173,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736671974175,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671974176,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736671974177,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671974178,66,0.0,0.0,0.0,0.0,54230,8077,6,0,1,0,0.0,0.0,0.0
1564736671974179,389,0.0,0.0,0.0,0.0,54228,8077,6,0,1,335,1.0,1.0,1.0
1564736671979840,74,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736671979849,396,0.0,0.0,0.0,0.0,54226,8077,6,0,1,342,1.0,1.0,1.0
1564736671979850,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671979966,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671979968,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671980119,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671980183,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671980558,74,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671980698,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671980811,66,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736671982971,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736671982974,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736671982977,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736671982985,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736671984050,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736671984053,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736671984056,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,0.0,0.0,0.0
1564736671984063,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736671984561,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,0.0,0.0,0.0
1564736671984564,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736671984566,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,1.0,1.0
1564736671987045,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671987253,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671987439,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671987609,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671991266,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671991961,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671994730,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671995107,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736671995622,66,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736671995759,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671995896,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736671996048,66,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736671996176,66,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736671997497,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671997500,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671997503,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671997510,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671997513,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736671997516,1252,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1198,1.0,0.0,0.0
1564736672004289,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672004347,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672004547,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672004564,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672004583,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672004611,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672013448,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672013449,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672013450,320,0.0,0.0,0.0,0.0,54225,8077,6,0,1,266,0.0,0.0,0.0
1564736672017649,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672017857,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672017890,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672018824,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672018826,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672018826,320,0.0,0.0,0.0,0.0,54225,8077,6,0,1,266,0.0,0.0,0.0
1564736672018827,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672018828,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672021397,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672021398,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021398,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021400,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021400,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021401,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021402,1080,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1026,1.0,1.0,1.0
1564736672021945,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736672021945,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736672021946,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021947,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672021948,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672021948,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672021949,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672021950,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672021950,356,0.0,0.0,0.0,0.0,54225,8077,6,0,1,302,0.0,0.0,0.0
1564736672023295,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672024054,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672024336,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672024368,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672024401,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672028099,1354,0.0,0.0,0.0,0.0,54226,8077,6,0,1,1300,1.0,1.0,1.0
1564736672028100,122,0.0,0.0,0.0,0.0,54226,8077,6,0,1,68,0.0,0.0,0.0
1564736672028100,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672028101,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672028102,408,0.0,0.0,0.0,0.0,54225,8077,6,0,1,354,1.0,0.0,0.0
1564736672031301,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736672031362,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672031375,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672031392,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672031407,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672031433,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672031442,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672031449,54,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672031457,54,1.0,1.0,1.0,1.0,8077,54228,6,0,1,0,0.0,0.0,0.0
1564736672035753,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736672035787,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736672035920,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672036099,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672036121,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672043286,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672043286,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672043287,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672043288,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672043289,698,0.0,0.0,0.0,0.0,54225,8077,6,0,1,644,1.0,0.0,0.0
1564736672043290,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736672043290,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736672043290,738,0.0,0.0,0.0,0.0,54226,8077,6,0,1,684,1.0,1.0,1.0
1564736672043290,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672049124,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736672049173,74,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672049495,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672049525,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672049607,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672049634,54,1.0,1.0,1.0,1.0,8077,54223,6,0,1,0,0.0,0.0,0.0
1564736672056099,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672056100,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672057982,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736672057983,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736672057983,738,0.0,0.0,0.0,0.0,54226,8077,6,0,1,684,1.0,1.0,1.0
1564736672058472,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,1.0,0.0,0.0
1564736672063014,66,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736672066123,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066124,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066126,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066126,484,0.0,0.0,0.0,0.0,54223,8077,6,0,1,430,1.0,0.0,0.0
1564736672066127,389,0.0,0.0,0.0,0.0,54228,8077,6,0,1,335,1.0,1.0,1.0
1564736672066127,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672066127,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672066128,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066128,356,0.0,0.0,0.0,0.0,54225,8077,6,0,1,302,0.0,0.0,0.0
1564736672066128,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066129,408,0.0,0.0,0.0,0.0,54225,8077,6,0,1,354,1.0,0.0,0.0
1564736672066129,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672066130,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672066140,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066140,698,0.0,0.0,0.0,0.0,54225,8077,6,0,1,644,1.0,0.0,0.0
1564736672066141,1354,0.0,0.0,0.0,0.0,54225,8077,6,0,1,1300,1.0,0.0,0.0
1564736672066141,396,0.0,0.0,0.0,0.0,54226,8077,6,0,1,342,1.0,1.0,1.0
1564736672066142,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066142,1354,0.0,0.0,0.0,0.0,54223,8077,6,0,1,1300,0.0,0.0,0.0
1564736672066676,1354,0.0,0.0,0.0,0.0,54228,8077,6,0,1,1300,1.0,1.0,1.0
1564736672066677,94,0.0,0.0,0.0,0.0,54228,8077,6,0,1,40,0.0,0.0,0.0
1564736672071531,66,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672071548,74,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672071725,54,1.0,1.0,1.0,1.0,8077,54226,6,0,1,0,0.0,0.0,0.0
1564736672071925,82,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
1564736672071954,74,1.0,1.0,1.0,1.0,8077,54225,6,0,1,0,0.0,0.0,0.0
